95/1006/773/G|gtw123|https://imgur.com/a/iTA1X|CF,CB
97/980/605|gtw123|https://imgur.com/a/VwXst|CFNG,CBNG
98/859/457/GF|DarkMatter_Zombie||
132/441/339/F|notgreat||
175/381/131/GF|Bivage||
205/357/166|yut23|https://imgur.com/a/RUa0JKX|
213/377/151|bsmith_81||
218/359/135/GF|wlivi||
229/360/134/GF|wlivi||
264/508/127/GF|isaac.wass||
290/354/157/GF|Magma||
305/372/144|bsmith_81||
366/341/145|yut23|https://imgur.com/a/fZmLLOc|
444/450/90/GF|OracleOfEpirus||
1011/420/49|yifeixuer/SolidJim|https://imgur.com/OxkpYCU|BNC,BNF
1011/467/46/F|yifeixuer/SolidJim|https://imgur.com/I0f3pqJ|BC,BF
1034/361/52|SolidJim|https://i.imgur.com/tFC91T0.gifv|
1753/138/243|SolidJim|https://youtu.be/WYM9BnvVIbg|
6743/108/399|yifeixuer|https://imgur.com/FtLNezY|FC,FB,FIC,FIB
6743/109/388|yifeixuer|https://imgur.com/u21hw02,https://imgur.com/qS0Q1eP|
