145/955/229/G|DarkMatter_Zombie|https://imgur.com/a/pBTnh8r|CF,CB
149/845/206|DarkMatter_Zombie|https://cdn.discordapp.com/attachments/281248543535267840/1208236632583446538/2024-02-16-20-19-20.gif?ex=65e28d0d&is=65d0180d&hm=473f50fa2d241ee6bf5df025f6d72a17f1dbb4f6c13366d2d31644ea48914ca7&|CFNG,CBNG
151/967/171/GF|DarkMatter_Zombie||
155/863/187/F|DarkMatter_Zombie|https://youtu.be/CGv78i9sewg|
244/732/120|bsmith_81||
338/607/123/O|Bivage||
360/622/152|bsmith_81||
420/607/112/O|Bivage||
503/739/115|wl||
695/822/47|OracleOfEpirus||
1119/921/45|SolidJim|https://youtu.be/uv4teRMoQ0k|BC,BF,BNC,BNF
6230/253/625|SirDredgery|https://imgur.com/ORrduPP,https://imgur.com/1QW7Raa,https://imgur.com/ceHXmHN|
6231/250/642/O|SirDredgery|https://web.archive.org/web/https://imgur.com/a/WMB2FMs|FC,FB
6248/251/647|SirDredgery/yifeixuer|https://imgur.com/2tAvVEm|FIC,FIB
6248/252/646|SirDredgery|https://imgur.com/Uuze0JK,https://imgur.com/2jS45Dt|
