56/813/632/G|grindmastaflash/gtw123|https://imgur.com/a/FWGkQBr|CF,CB
64/565/540|rikswift123|https://imgur.com/a/sGvPUK7|CFNG,CBNG
65/433/560/F|AapOpSokken||
69/185/156|grindmastaflash||
71/153/241/F|ToughThought||
75/161/109|ItBeCharlie|https://cdn.discordapp.com/attachments/281248543535267840/1328542058809528381/2025-01-13-20-47-54.gif?ex=678714b5&is=6785c335&hm=108899f5dadb9ab6e5c5d6d8244616eccdba8a3d3ccb7f875d57cac1deccf29e&|
77/122/98|Pineapple|https://cdn.discordapp.com/attachments/281248543535267840/1209842717170077696/2024-02-21-02-17-09.gif?ex=65e864d5&is=65d5efd5&hm=b41c71a7bed91ee191d51065fe453e2d753e536225c9e28005047cacd3353824&|
86/98/103|SirDredgery||
87/102/85|caeonosphere||
105/54/24/F|DarkMatter_Zombie||
107/80/57|rolamni||
111/49/48/F|notgreat||
126/88/52|SolidJim||
144/59/56|bsmith_81||
144/85/15/F|isaac.wass||
145/55/36|SolidJim||
147/40/38|rolamni|https://i.imgur.com/BE005Oe.gif,https://i.imgur.com/95xWXtm.gifv|FC,FIC
151/58/22|ItBeCharlie||
154/55/31|SolidJim||
158/51/36/F|hoboshoe||
159/70/19/F|wlivi||
163/105/13/F|OracleOfEpirus||
179/40/16|rolamni|https://i.imgur.com/mDEAwgj.gif,https://i.imgur.com/95xWXtm.gifv|
188/40/13|vpumeyyv|https://i.imgur.com/SKwmqCn.gifv|FB,FIB
196/51/11/F|hoboshoe||
321/80/9|wl||
437/659/6/F|Snowball||
522/220/8|ItBeCharlie||
752/235/7|wl||
1206/318/4|vpumeyyv|https://imgur.com/a/ZavoNeq|BC,BF,BNC,BNF
