28/4350/553/G|gtw123|https://imgur.com/a/G5SgX|CF,CB
29/559/88/G|gtw123||
33/257/79/G|Entity||
38/295/336|wl|https://imgur.com/a/MWSgI|CFNG,CBNG
40/225/301|wl||
47/111/111/F|Pineapple|https://cdn.discordapp.com/attachments/281248543535267840/1209838846104047617/2024-02-21-02-14-09.gif?ex=65e8613a&is=65d5ec3a&hm=f431b7d398169e4374aeeb25557fafbcd516f7014704e884639289bbdb03d8c2&|
49/58/32|grindmastaflash||
58/55/31|myugaru||
58/56/30/F|GuiltyBystander||
58/57/21/F|DarkMatter_Zombie||
67/32/42/F|isaac.wass||
67/35/31/F|GuiltyBystander||
67/48/7|wl||
77/30/45|vpumeyyv|https://cdn.discordapp.com/attachments/281248543535267840/1190805785312247871/2023-12-31-01-56-16.gif?ex=65a3234f&is=6590ae4f&hm=a691e341b84dc15b683ba7ed749d1cf9e9433165783e6fdf4b090b20ad75114e&|FIC
87/30/28|vpumeyyv/rolamni|https://i.imgur.com/hQHWNIY.gifv|
105/30/18|vpumeyyv/rolamni|https://i.imgur.com/jOwhNcl.gifv|FIB
198/197/4|Snowball|https://i.imgur.com/GNVjknC.gif,https://i.imgur.com/DejLsGX.gifv|BNC,BNF
241/287/3/F|Snowball|https://i.imgur.com/8Z5MRnE.gifv|BC,BF
242/27/79/O|Xavr0k|https://cdn.discordapp.com/attachments/1005700008273780809/1203438537563840633/SPOILER_2024-02-04-07-31-40.gif,https://cdn.discordapp.com/attachments/1005700008273780809/1203438537169444906/SPOILER_2024-02-04-07-32-19.gif|FC,FB
