39/1450/553/G|gtw123|https://imgur.com/a/0MoTTlM|CF,CB
39/1319/410/GF|gtw123|https://youtu.be/PwUYY0bWVw8|
43/1628/368|gtw123|https://imgur.com/a/cu98X|CFNG,CBNG
47/674/143|DarkMatter_Zombie||
114/599/317|caeonosphere||
137/557/82/GF|Bivage||
158/381/171/F|notgreat||
189/245/52/GF|wlivi||
193/245/51/GF|wlivi||
211/265/38|DarkMatter_Zombie||
229/183/35|DarkMatter_Zombie||
483/252/26|ItBeCharlie||
569/232/31/F|Kaisy||
793/262/22|caeonosphere||
809/104/191|myugaru|https://cdn.discordapp.com/attachments/281248543535267840/1211448562886385754/2024-02-25-23-02-28.gif?ex=65ee3c65&is=65dbc765&hm=25497bd3a64822d85495fd49d1a4eaffb46f6778cdd58683748d30aa7ff033e1&|
860/271/15|wl|https://i.imgur.com/2ScbTDd.gifv|BC,BNC
973/270/15|wl|https://i.imgur.com/2ScbTDd.gifv|BF,BNF
1563/83/231|SirDredgery|https://imgur.com/G8lqyMy,https://imgur.com/jxq5mq5|
2288/85/229|yifeixuer|https://imgur.com/Ryf158C|
5252/82/276|SirDredgery|https://imgur.com/hZQEbR1,https://imgur.com/99RHJRW|FC,FB,FIC,FIB
