35/2033/606/GF|gtw123|https://youtu.be/ALQfiN80FGU|CF,CB
53/476/133|grindmastaflash/gtw123|https://imgur.com/a/q3dcBGi|CFNG,CBNG
54/334/100/GF|AapOpSokken||
67/176/79|ToughThought||
75/142/187/F|GuiltyBystander||
77/90/26/F|Bivage||
77/90/34|rolamni||
81/57/28/F|DarkMatter_Zombie||
95/47/33|Community|https://i.imgur.com/qhWQHKY.gifv|
97/45/61|Snowball|https://i.imgur.com/6yECbjB.gifv|
109/47/14|Snowball|https://i.imgur.com/1opFla7.gifv|
124/45/26|Snowball|https://i.imgur.com/svhN7oG.gifv|
187/80/12/F|Magma||
191/76/12|myugaru||
197/51/12|Snowball|https://i.imgur.com/jCudMw3.gifv|
267/83/10|Entity|https://i.imgur.com/0FADqH0.gifv|BC,BF,BNC,BNF
463/43/187|SirDredgery|https://imgur.com/7zIf1Td,https://imgur.com/fLcAJnR|FC,FB,FIC,FIB
