75/407/185/G|DarkMatter_Zombie|https://imgur.com/a/T6F167M|CF,CB
79/324/275/G|Entity||
83/?/?/F|caeonosphere|https://i.imgur.com/wOMnDtv.gifv|CFNG,CBNG
86/499/435/F|DarkMatter_Zombie||
88/163/141|Entity||
94/139/126/F|anningmay||
94/151/162|gtw123||
96/77/32|Bivage||
97/71/19/F|DarkMatter_Zombie||
106/74/30|bsmith_81||
141/55/66|ToughThought||
185/66/34|vpumeyyv||
190/82/13/GF|Snowball||
246/70/9|wl||
247/68/8|vpumeyyv||
255/44/119|Xavr0k|https://cdn.discordapp.com/attachments/1005700008273780809/1203201741860896808/2024-02-03-15-53-20.gif|FC,FB,FIC,FIB
1575/597/6|LOTA|https://cdn.discordapp.com/attachments/281248543535267840/1200808117538136136/2024-01-27-08-51-36.gif,https://cdn.discordapp.com/attachments/281248543535267840/1200808116950929519/2024-01-27-08-52-51.gif|BC,BF,BNC,BNF
