50/812/553/GF|gtw123|https://youtu.be/ZG4d96J3mR4|
50/947/960/G|gtw123|https://imgur.com/a/JVEsyQ4|CF,CB
58/600/600|rikswift123|https://imgur.com/a/7FlQf70|CFNG,CBNG
61/324/271/F|DarkMatter_Zombie||
62/195/317|wl||
62/221/277|gtw123||
84/40/42/F|DarkMatter_Zombie||
90/41/45|bsmith_81||
129/32/31|Community|https://i.imgur.com/uT75JAf.gifv|FC,FIC
163/32/28|Community|https://i.imgur.com/te5KXcC.gifv|
200/54/17/F|OracleOfEpirus||
232/32/9|Community|https://i.imgur.com/qHPAtLt.gifv|
276/356/5/F|Snowball||
390/32/7|Snowball|https://i.imgur.com/TEYmiJL.gifv|FB,FIB
392/3123/4/F|Snowball|https://jeremyg.nl/c/2015-06-26-03-21-00.gif,https://jeremyg.nl/c/DmT4S.png|BC,BF
610/129/5|wl|https://i.imgur.com/J7VQHlG.gifv|BNC,BNF
