31/460/667/G|grindmastaflash/gtw123|https://imgur.com/a/brvZWpv|CF,CB
32/169/258|pseudonym404/gtw123|https://imgur.com/a/sVA35LH|CFNG,CBNG
33/109/178/GF|AapOpSokken||
34/33/54/F|isaac.wass||
34/36/35|Dronic|https://i.imgur.com/oaUsaCX.gif|
34/37/31/F|Dronic|https://i.imgur.com/DdHNEtR.gif|
35/34/52/F|Pineapple||
39/360/3/F|Dronic|https://i.imgur.com/ImB3o3D.gif|BC
42/13/3|Community|https://i.imgur.com/7vHi6dY.gifv|BNC
44/12/6|Community|https://i.imgur.com/X8D00oL.gifv|FC,FIC
62/12/3|Community|https://i.imgur.com/0H7IlY0.gifv|FB,FIB,BF,BNF
